Console Name,Game Name_x,Original Name,Console ID,Game Name_y,rating,rating_count,similarity
GBA,popeyerushforspinach1,603 Popeye-Rush for Spinach.gba,24,medabotsaxrokushoversion1,79.9126420503,6,48
GBC,powerrangerslightspeedrescue1,114 Power Rangers Light Speed Rescue.gbc,22,supermariobrosdeluxe1,64.9870230226,23,48
FC,casinokid2,214 Casino Kid 2.nes,18,trackfield2,80.0752151191,8,48
MD,greeningthebeachedsurferdude1,484 Greendog - The Beached Surfer Dude.bin,29,wifwrestlemaniathearcadegame1,30.9948626171,12,48
GBC,armymenaircombat1,047 Army Men Air Combat.gbc,22,rampart1,70.1492537313,7,48
GBC,turk2seedsofevil1,041 Turok 2-Seeds of Evil.gbc,22,therugratsmovie1,64.0,1,48
GBA,i14tomcat1,721 F-14 Tomcat.gba,24,prehistoricman1,79.86462857,4,48
FC,dudeswithattitude1,280 Dudes With Attitude.nes,18,disneyithelittlemermaid1,69.6633174663,19,48
FC,columbusoutonnoyoake1,236 Columbus-Ougon no Yoake.nes,18,solomonikey1,72.3590891918,17,48
NEOGEO,command1,ncommand.zip,80,magicianlord1,36.0649797953,8,48
GBA,fairlyoddparentsclashwiththeantiwold1,511 Fairly Odd Parents Clash With The Anti-Wold.gba,24,wariowaretwisted1,75.6657369806,18,48
GBC,marykateashleywinnerscircle1,Mary-Kate & Ashley-Winners Circle.gbc,22,starwarsepisodeiracer1,73.9315838361,144,48
FC,sangokushiiihounotairiku1,690 Sangokushi II-Haou no Tairiku.nes,18,adventuresofdinotiki1,50.974541975,9,48
GBA,mathpatrolthekleptothreat1,271 Math Patrol-The Kleptoid Threat.gba,24,megamanbattlenetwork6beastaltar1,72.9367694317,11,48
GBC,mathoffmaniprobox1,Mat Hoffman's Pro BMX.gbc,22,matrix1,65.2150698906,10,48
GBA,thewild1,368 The Wild.gba,24,earthwormjim1,76.7720230257,160,48
GG,aliensyndrome1,002 Alien Syndrome.gg,35,tailsadventure1,55.1687360284,6,48
GBA,themummy1,674 The Mummy.gba,24,pokemonruby1,81.6772949002,263,48
GBA,familyfeud1,514 Family Feud.gba,24,finalfightone1,89.7963562984,5,48
FC,route16turbo1,489 Route-16 Turbo.nes,18,roadfighter1,73.2270691599,29,48
GBC,wifbetrayal1,166 WWF Betrayal.gbc,22,crystals1,71.2754874096,12,48
GBA,needforspeedcarbonowncity1,846 Need for Speed Carbon-Own the City.gba,24,defenderofcrown1,70.5906034972,21,48
NEOGEO,samsh5sp1,samsh5sp.zip,80,samuraishowdownispecial1,70.228628599,8,48
GG,lionking1,Lion King.gg,35,cliffhanger1,63.4445053475,5,48
GBA,garfieldandhisninelives1,813 Garfield and His Nine Lives.gba,24,fireemblemthebindingblade1,73.0840338779,39,48
FC,taiyounoyuushafirebird1,696 Taiyou no Yuusha Firebird.nes,18,thesimpsonsbartisworld1,61.4824896038,17,48
MD,dinosaursforhire1,474 Dinosaurs for Hire.bin,29,urbanstrike1,69.2539080389,19,48
GBA,pacmancollection1,768 Pac-Man Collection.gba,24,megamanzero1,84.9551847895,70,48
FC,musashinokenadamashowyouchum1,687 Musashi no Ken-Tadaima Shugyou Chuu.nes,18,nintendoworldcup1,70.5421952222,26,48
GBA,hugotheevilmirror1,819 Hugo-The Evil Mirror.gba,24,yugiohtheeternalduelistsoul1,71.0566442786,9,48
GBA,phalanx1,594 Phalanx.gba,24,mariopinballland1,59.3252978024,8,48
GB,millipedecentipede1,Millipede-Centipede.gb,33,pipedream1,60.0298044086,7,48
GBC,matchboxemergencypatrol1,Matchbox-Emergency Patrol.gbc,22,luciathelegendreturns1,90.0,4,48
FC,saiyuukiworld2,688 Saiyuuki World 2.nes,18,trackfield2,80.0752151191,8,48
GBA,thesims2,098 The Sims 2.gba,24,earthwormjim2,76.3419185453,77,48
GBA,piratesofcaribbean2deadmanschest1,131 Pirates of the Caribbean 2-Dead Mans Chest.gba,24,takenadvance1,66.6666666667,5,48
GBA,hideandseek1,926 Hide and Seek.gba,24,sonicadvance1,70.1351782301,91,48
MD,virtualfighter2,300 Virtua Fighter 2.bin,29,fatalfury2,67.0616953365,30,48
NEOGEO,ghostly1,ghostlop.zip,80,thelastblade1,70.274788499,14,48
NEOGEO,gururin1,gururin.zip,80,burningfight1,51.797752809,5,48
GBA,cabezaibiggamehunter1,174 Cabela's big game hunter.gba,24,megamanzero1,84.9551847895,70,48
FC,vanguard2,619 Volguard II.nes,18,adventureisland2,67.7510501389,28,48
GBA,disneyiamericandragonjakelongriseofhuntsman1,"191 Disney's American Dragon-Jake Long, Rise of the Huntsclan.gba",24,disneyitreasureplanet1,58.5444209701,6,48
FC,detachbattlerushbuilduprobottournament1,656 Datach-Battle Rush-Build Up Robot Tournament.nes,18,teenagemutantninjaturtlestournamentfighters1,56.06601802,24,48
GBA,spiritsandspells1,876 Spirits and Spells.gba,24,kirbynightmareindreamland1,82.3893759273,77,47
FC,pockettaurusjugoakennonazi1,463 Pocket Zaurus-Juu Ouken no Nazo.nes,18,panicrestaurant1,79.927582469,5,47
GG,yuuyuuhakusho1,Yuu Yuu Hakusho 1.gg,35,krustyifunhouse1,65.8915682034,13,47
GBA,pyroorangecortexconspiracy1,047 Spyro Orange the Cortex Conspiracy.gba,24,pokemonsapphire1,82.5860725183,226,47
FC,89dunnokyuuseiiranai1,645 89 Dennou Kyuusei Uranai.nes,18,doberman1,72.0745027364,80,47
MD,feriafrustratesdopickpay1,551 Ferias Frustradas do Pica-Pau.bin,29,jurassicpark1,82.2489318729,38,47
GBA,tytasmaniantiger2bushrescue1,381 Ty the Tasmanian Tiger 2-Bush Rescue.gba,24,tomclancyisplintercell1,83.863159372,9,47
GBA,boardgameclassics1,447 Board Game Classics.gba,24,onimushatactics1,69.2515592516,6,47
GBC,sabrinatheanimatedserieszapped1,Sabrina-The Animated Series-Zapped!.gbc,22,harrypotterandsorcereristone1,62.9032258065,6,47
GBA,barbiein12dancingprincesses1,443 Barbie in the 12 Dancing Princesses.gba,24,wariowareincmegamicrowaves1,84.7794745931,60,47
GBC,knockoutkings1,Knockout Kings.gbc,22,nofeardownhillmountainbiking1,70.8186812835,5,47
GBC,spyisspy1,Spy vs Spy.gbc,22,diemass1,57.0,1,47
GB,robocop2,166 Robocop 2.gb,33,paperboy2,64.016271261,11,47
GB,wizardrygarden2curseofancientemperor1,213 Wizardry Gaiden 2-Curse of the Ancient Emperor.gb,33,arcadeclassicno2centipedemillipede1,61.0,0,47
FC,glorialandpuzzlequest1,195 Blodia Land-Puzzle Quest.nes,18,californiagames1,60.134181108,39,47
FC,mahjongrigdora3,401 Mahjong RPG Dora 3.nes,18,supermariobros3,89.3885615213,1201,47
NEOGEO,matrix1,matrim.zip,80,fatalfury1,62.6294091243,29,47
NEOGEO,and1,aodk.zip,80,magicianlord1,36.0649797953,8,47
MD,doubledragon2,162 Double Dragon 2.bin,29,thedueltestdrive2,88.4316571277,15,47
GBC,topgunfirestorm1,Top Gun-Firestorm.gbc,22,toystoryracer1,79.19632574,13,47
NEOGEO,frenzy1,fbfrenzy.zip,80,fatalfury1,62.6294091243,29,47
NEOGEO,janshin1,janshin.zip,80,spinster1,70.0,4,47
GBA,jonnymoselymadtrix1,246 Jonny Moseley Mad Trix.gba,24,pokemonemerald1,85.886235663,436,47
NEOGEO,galaxy1,galaxyfg.zip,80,fatalfury1,62.6294091243,29,47
PCE,download1,Download (J).pce,86,roofied1,82.3030499223,9,47
FC,dragonwarriorpart2,276 Dragon Warrior-Part II.nes,18,crosswordwizardswarriors2,51.7538121775,5,47
GBC,micromachines12twinturbo1,Micro Machines 1&2-Twin Turbo.gbc,22,dragonwarriormonsters2taraiadventurecobijourney1,92.0,0,47
PCE,garbagegolfboys1,Ganbare! Golf Boys (J).pce,86,blazinglayers1,68.7045260213,5,47
GBA,backyardsportsbasketball1,438 Backyard Sports Basketball.gba,24,alexriderstormbreaker1,52.0,0,47
GBA,thesantaclause3theescapeclause1,364 The Santa Clause 3-The Escape Clause.gba,24,thethreestooges1,46.560409777,6,47
GBA,tinytoonadventureswackystacker1,682 Tiny Toon Adventures-Wacky Stacker.gba,24,advancewars2blackholerising1,85.8562731337,39,47
GBC,espninternationaltrackfield1,ESPN International Track & Field.gbc,22,pokemontradingcardgame1,73.4256340945,92,47
FC,dustydiamondiallstarsoftball1,281 Dusty Diamond's All-Star Softball.nes,18,godzillamonsterofmonsters1,55.5644633913,10,47
NEOGEO,nit1,nitd.zip,80,burningfight1,51.797752809,5,47
GBC,marykateashleygetaclue1,Mary-Kate & Ashley-Get a Clue.gbc,22,metalgearsolid1,82.6947214175,17,47
GBA,backyardbaseball1,433 Backyard Baseball.gba,24,takenadvance1,66.6666666667,5,47
GBA,strawberryshortcakesweetdreams1,655 Strawberry Shortcake Sweet Dreams.gba,24,starwarsepisodeijedipowerbattles1,74.0586188055,22,47
MD,fifesoccer2000goldedition1,338 FIFA Soccer 2000 Gold Edition.bin,29,streetfighteriispecialchampionedition1,79.1033674609,10,47
GBA,wormsworldparty2,701 Worms World Party 2.gba,24,summonnightswordcraftstory2,90.0043847225,7,47
NEOGEO,miexchng1,miexchng.zip,80,sengoku1,60.4483070827,12,47
GBA,guiltygeari1,238 Guilty Gear X.gba,24,guitarsuperheroes1,79.8978637766,13,47
GB,jurassicpark2thechaoscontinues1,133 Jurassic Park 2-The Chaos Continues.gb,33,castlevaniatheadventure1,50.5813262124,34,47
GBC,barbiepetrescue1,153 Barbie - Pet Rescue.gbc,22,starwarsepisodeiracer1,73.9315838361,144,47
GBA,grade2004mbitcompetition1,815 GBADev 2004Mbit Compeition.gba,24,yugiohreliefofdestruction1,54.1121843905,7,47
GBA,busybong1,948 Busy Bong.gba,24,bonsai2solarboydango1,68.9075246865,6,47
GG,joemontanaifootball1,Joe Montana's Football.gg,35,supermonacogo1,69.798374723,13,47
GBA,mylittleponycrystalprincess1,577 My Little Pony-Crystal Princess.gba,24,tomclancyisplintercell1,83.863159372,9,47
GBA,ready2rumbleround2,617 Ready 2 Rumble-Round 2.gba,24,megamanzero2,82.173178068,46,47
GBA,agenthugoroborumble1,898 Agent Hugo Roborumble.gba,24,dragonballithelegacyofboku1,68.6207368169,43,47
GBA,fosterihomeforimaginaryfriends1,520 Foster's Home for Imaginary Friends.gba,24,kingdomheartschainofmemories1,80.3787618369,97,47
GBA,bruceleereturnoflegendvivendiuniversal1,173 Bruce Lee Return of the Legend Vivendi Universal.gba,24,thelegendofzeldathefinishcap1,84.395806744,320,47
GBA,triggersadventurestempleoffrog1,523 Froggers Adventures-Temple of the Frog.gba,24,thekingoffightersexneoblood1,50.0523164425,8,47
FC,gekitotsuyondubattle1,317 Gekitotsu Yonku Battle.nes,18,teenagemutantninjaturtles1,66.0080468235,23,47
FC,flipullanexcitingcubegame1,311 Flipull-An Exciting Cube Game.nes,18,wintergames1,60.1434126142,28,47
GBA,disneyimagicalquest3,197 Disney's Magical Quest 3.gba,24,donkeykongcountry3,80.1914563504,9,47
MD,vaportrailhyperoffenceformation1,126 Vapor Trail-Hyper Offence Formation.bin,29,ivaniranianstewartisuperoffroad1,72.930308592,22,47
GBA,disneyithatssoraven2,804 Disney's Thats so Raven 2.gba,24,shinmegatense2,81.208965689,14,47
GBA,genkiblocks1,484 Denki Blocks.gba,24,supermonkeyballor1,60.091981249,9,47
GG,pokerfacedpauligin1,Poker Faced Paul's Gin.gg,35,bramstokeridracula1,60.019173603,5,47
GBC,ballistic1,Ballistic.gbc,22,matrix1,65.2150698906,10,47
GBC,allstarbaseball2001,168 All-Star Baseball 2001.gbc,22,legostuntrally1,50.2183780751,6,47
GBA,nancydrewmessageinahauntedmansion1,580 Nancy Drew-Message in a Haunted Mansion.gba,24,carsmaternationalchampionship1,69.7595439274,8,47
GBC,austinpowersohbehave1,"172 Austin Powers - Oh, Behave!.gbc",22,starwarsepisodeiracer1,73.9315838361,144,47
FC,wallybearandnogang1,623 Wally Bear and the No Gang.nes,18,alwaiawakening1,80.0985386596,11,47
MD,putoputo2,435 Puyo Puyo 2.bin,29,topgear2,57.7409597785,14,47
GG,mickeymouseinlegendofillusion1,003 Mickey Mouse in Legend of Illusion.gg,35,mickeyiultimatechallenge1,63.1577195462,8,47
GBA,monstertrucksmayhem1,572 Monster Trucks Mayhem.gba,24,serioussamadvance1,70.0,8,47
GBA,samuraijacktheamuletoftime1,314 Samurai Jack-The Amulet of Time.gba,24,crashbandicootpurpleintoirampage1,56.9021898154,11,47
GBA,luckylukewanted1,834 Lucky Luke-Wanted！.gba,24,wolfensteinad1,77.5475675121,260,47
GBA,feedponymeinpferdehof1,593 Pferd & Pony-Mein Pferdehof.gba,24,defenderofcrown1,70.5906034972,21,47
GBA,kidpaddle1,827 Kid Paddle.gba,24,puzzle1,73.4006993851,8,47
GBC,batmanchaosingotham1,054 Batman - Chaos in Gotham.gbc,22,tomandjerryinhousetrap1,72.6261780397,17,47
GBA,supermancountdowntoapokolips1,342 Superman-Countdown to Apokolips.gba,24,supermonkeyballor1,60.091981249,9,47
GBA,zoey101,747 Zoey 101.gba,24,comiczone1,77.5581111386,96,47
GBA,kellyskatersprosurfer1,826 Kelly Slaters Pro Surfer.gba,24,mariotennispowertour1,87.3906992664,18,47
GBC,spyisspy1,132 Spy vs Spy.gbc,22,diemass1,57.0,1,47
GBA,highheatbaseball2002,533 High Heat Baseball 2002.gba,24,shinmegatense2,81.208965689,14,47
GBA,allstarbaseball1,901 All-Star Baseball.gba,24,supermonkeyballor1,60.091981249,9,47
GBA,asteroidobelixpaythemall1,156 Asterix & Obelix PAF! Them All!.gba,24,alexriderstormbreaker1,52.0,0,47
GBC,pacmanpacattackshe1,058 Pac-Man & Pac-Attack SCE.gbc,22,conferipockettales1,50.0,6,47
MD,zerokamikazesquirrel1,588 Zero the Kamikaze Squirrel.bin,29,teamearl1,88.444698539,34,47
MD,highschoolsoccerkunikun1,486 High School Soccer-Kunio Kun.bin,29,highseashavoc1,79.7407457295,6,47
PCE,sidearmshyperdone1,SideArms-Hyper Dyne (U).pce,86,militarymadness1,76.8510381739,5,47
GBA,dannyphantomurbanjungle1,479 Danny Phantom-Urban Jungle.gba,24,dobermantournament1,70.601297968,6,47
GBA,petvet1,299 Petz Vet.gba,24,surgehive1,77.0,3,47
GBA,lemonsnickeriaseriesofunfortunateevents1,126 Lemony Snicket's A Series of Unfortunate Events.gba,24,classicnesseriesthelegendofzelda1,78.8384099122,4,47
WS,sogoddamoperationui1,SD Gundam - Operation U.C. (J).wsc,57,nobunagaiambition1,74.1123595506,5,47
MD,chasehe2,324 Chase HQ II.bin,29,roadrash2,78.916034184,29,47
WS,flashkoibitokun1,Flash - Koibito Kun (J).wsc,57,nobunagaiambition1,74.1123595506,5,47
WS,rhymeriderkevorkian1,Rhyme Rider Kerorikan (J).wsc,57,rivierathepromisedland1,89.9502270889,5,47
GBA,allgrownupexpressyourself1,716 All Grown Up! -Express Yourself.gba,24,mariotennispowertour1,87.3906992664,18,47
GBA,dannyphantomtheultimateenemy1,478 Danny Phantom-The Ultimate Enemy.gba,24,crashbandicootthehugeadventure1,68.6649517928,29,47
GBC,onepiecedreamofruffipiratesisi1,111 One Piece-Dream of Rufi's Pirates is B.gbc,22,dragonballilegendarysuperwarriors1,69.7693353958,7,46
NEOGEO,goal1,goalx3.zip,80,sengoku1,60.4483070827,12,46
GB,thesmurfs3,197 The Smurfs 3.gb,33,samuraishowdown3,70.3950196978,23,46
GBA,buttuglymartiansbumbattles1,785 Butt Ugly Martians BKM Battles.gba,24,megamanbattlenetwork1,82.8255571891,47,46
GBA,ozzyanddrip1,847 Ozzy and Drix.gba,24,wingcommander1,81.4043867058,33,46
GBA,putopop1,408 Puyo Pop.gba,24,doom1,85.0325169688,843,46
GBC,croc1,068 Croc 1.gbc,22,tearsdo1,94.3699885279,13,46
GBC,get3deeppocketgecko1,Gex 3-Deep Pocket Gecko.gbc,22,conferipockettales1,50.0,6,46
GBA,beybladeforceultimatebladejam1,164 Beyblade Vforce-Ultimate Blader Jam.gba,24,fireemblemtheblazingblade1,88.0373960803,93,46
GBC,espnnationalhockeynight1,ESPN National Hockey Night.gbc,22,disneyitiggerihoneyhunt1,63.6398799883,7,46
GG,earthwormjim1,Earthworm Jim.gg,35,spacebarrier1,66.3488427954,28,46
GBC,shrekfairytalebreakdown1,125 Shrek-Fairy Tale Freakdown.gbc,22,thelegendofzeldaoracleofseasons1,82.3426737886,132,46
GBA,myskyfeaturingrickycarmichael1,576 MX 2K2 Featuring Ricky Carmichael.gba,24,wariowareincmegamicrowaves1,84.7794745931,60,46
GBC,powerspikeprobeachvolleyball1,Power Spike-Pro Beach Volleyball.gbc,22,pokemonpuzzlechallenge1,79.7822857587,9,46
GBC,cubicrobotsforeveryoneraceirobots1,Cubix Robots For Everyone-Race'n Robots.gbc,22,toystoryracer1,79.19632574,13,46
NEOGEO,alpha1,alpham2.zip,80,pulsar1,65.7936565437,7,46
GBC,pacmanbyjefffrohwein1,059 Pac-man by Jeff Frohwein.gbc,22,pokemonyellow1,82.9080888667,391,46
GBA,legendbuhwarhaneunsiryeonyiseem1,830 Legendz-Buhwarhaneun Siryeonyi Seom.gba,24,thelegendofzeldathefinishcap1,84.395806744,320,46
FC,masterchudrunkardhudoshui1,405 Master Chu & Drunkard Hu-Dao Shuai.nes,18,nigelmanteliworldchampionship1,59.9616113912,5,46
GBC,nbashowtimenbaonnba1,NBA Showtime-NBA on NBC.gbc,22,pokemonpinball1,69.5104404643,74,46
PCE,mahjonghoudenkaiseriquest1,Mahjong Haou Den - Kaiser's Quest (J).pce,86,dragonspirit1,68.6679910613,11,46
MD,jurassicpark2,173 Jurassic Park 2.bin,29,phantasmstar2,79.6363289608,22,46
GBC,bioniccommandoeliteforces1,019 Bionic Commando-Elite Forces.gbc,22,dragonwarriormonsters1,70.0282008445,8,46
GBC,thesimpsonsnightoflivingtreehouseofhorror1,142 The Simpsons-Night of the Living Treehouse of Horror.gbc,22,wizardryprovinggroundsofmadoverlord1,69.4749112066,10,46
GBA,pawsclawsdogscatsbestfriend1,297 Paws & Claws-Dogs & Cats Best Friend.gba,24,classicnesseriesthelegendofzelda1,78.8384099122,4,46
GBA,ravemasterspecialattackforce1,310 Rave Master-Special Attack Force.gba,24,advancewars2blackholerising1,85.8562731337,39,46
GB,teenagemutantninjaturtles2,179 Teenage Mutant Ninja Turtles 2.gb,33,taxmania2,50.0,0,46
GBA,colinmorerally20,470 Colin McRae Rally 2.0.gba,24,sicily2000,77.2713150779,142,46
FC,100mandollarkidmaboroshinothouhen1,141 100 Man Dollar Kid-Maboroshi no Teiou Hen.nes,18,maniacmansion1,86.3816817029,96,46
GBA,doraexplorerthesearchforpiratepigitreasure1,492 Dora the Explorer-The Search for Pirate Pig's Treasure.gba,24,fireemblemthesacredstones1,91.8304661949,99,46
GBA,enchantedonceuponandalusia1,811 Enchanted-Once Upon Andalasia.gba,24,carsmaternationalchampionship1,69.7595439274,8,46
WS,arctheladkinfukkatsu1,Arc The Lad-Kijin Fukkatsu (J).wsc,57,spaceinvaders1,77.7664157329,135,46
GBC,theflintstonesburgertimeinbedrock1,The Flintstones-Burgertime in Bedrock.gbc,22,theadventuresoftintinprisonersofsun1,60.0,0,46
NEOGEO,zuppa1,zupapa.zip,80,pulsar1,65.7936565437,7,46
GBC,jimhansonimuppets1,Jim Henson's Muppets.gbc,22,diemass1,57.0,1,46
FC,ultramanclub2kaettekitaultraman1,613 Ultraman Club 2-Kaettekita Ultraman.nes,18,battletoadsdoubledragon1,80.5679587572,54,46
FC,nekketsustreetbasketgarbagedunkheroes1,431 Nekketsu! Street Basket-Ganbare Dunk Heroes.nes,18,nakamuragardenthedemondarkness1,81.0,3,46
PCE,cybercombatpolice1,010 Cyber combat police.pce,86,braxton1,73.2446590056,8,46
MD,teamworldcup93,049 Tecmo World Cup '93.bin,29,ultimatemortalcombat3,79.7337861143,131,46
MD,jimmywhiteiwhirlwindsnooker1,075 Jimmy White's Whirlwind Snooker .bin,29,fifeinternationalsoccer1,85.7700161886,28,46
NEOGEO,golf1,tpgolf.zip,80,sengoku1,60.4483070827,12,46
GBA,shamankinglegacyofspiritssoaringhawk1,140 Shaman King-Legacy of the Spirits-Soaring Hawk.GBA,24,marioluigisuperstarsaga1,86.7713371978,136,46
PS,residentevil3,03 Resident Evil 3,7,siphonfilter3,76.5470796154,34,46
GBC,hellokittyicubefrenzy1,Hello Kitty's Cube Frenzy.gbc,22,kirbytiltitumble1,72.2512804699,7,46
GBC,dexterilaboratoryrobotrampage1,072 Dexter's Laboratory-Robot Rampage.gbc,22,dragonwarriormonsters1,70.0282008445,8,46
MD,warriorofrome2,136 Warrior of Rome II.bin,29,aeroacrebat2,87.8275341767,6,46
NEOGEO,goal1,pgoal.zip,80,sengoku1,60.4483070827,12,46
GBA,disneyikimpossible2,803 Disney's Kim Possible 2.gba,24,digimonbattlespirit2,88.8072273122,12,46
FC,angrybird2,085 Angry Bird 2.nes,18,adventureisland2,67.7510501389,28,46
FC,angrybird3,086 Angry bird 3.nes,18,adventureisland3,61.9601941457,21,46
GBC,wifwrestlemania2000,167 WWF Wrestlemania 2000.gbc,22,nil2000,70.0297582145,8,46
MD,akumajoudraculavampirekiller1,202 Akumajou Dracula - Vampire Killer.bin,29,bramstokeridracula1,55.0583194217,5,46
WS,sensormadesaiyuukiretribution1,Gensou Maden Saiyuuki Retribution (J).wsc,57,nobunagaiambition1,74.1123595506,5,46
GBC,ready2rumbleboxing1,Ready 2 Rumble Boxing.gbc,22,davemirafreestylebox1,69.8403626819,21,45
GBC,indianajonesandinfernalmachine1,091 Indiana Jones and the Infernal Machine.gbc,22,looneytunesracing1,55.0120700557,8,45
PCE,powerleagueallstarversion1,Power League (All Star Version) (J).pce,86,operationwolf1,65.4676004176,23,45
GBA,pollypocketsupersplashisland1,602 Polly Pocket-Super Splash Island.gba,24,pokemonemerald1,85.886235663,436,45
GBA,ladysia1,554 Lady Sia.gba,24,laymanadvance1,76.0761897527,8,45
GG,bishoujosenseisailormoon1,Bishoujo Senshi Sailor Moon.gg,35,disneyialaddin1,75.8135561697,10,45
MD,pyramidmagic2,100 Pyramid Magic II.bin,29,roadrash2,78.916034184,29,45
GBA,magicalqueststarringmickeyminnie1,558 Magical Quest Starring Mickey & Minnie.gba,24,midnightclubstreetracing1,69.8812041727,6,45
GBA,sportsillustratedforkidsbaseball1,649 Sports Illustrated For Kids-Baseball.gba,24,superstreetfighteriiturborevival1,78.0,2,45
WS,withyoumitsumeteitai1,With You Mitsumete Itai (J).wsc,57,rivierathepromisedland1,89.9502270889,5,45
PCE,shouldshownicchokusen1,Shougi Shodan Icchokusen (J).pce,86,populous1,67.7293094621,34,45
GBA,yuyuhakushospiritdetective1,395 Yu Yu Hakusho Spirit DetETCive.gba,24,yugiohreliefofdestruction1,54.1121843905,7,45
GB,nilhockey96,NHL Hockey 96.gb,33,maddenifl96,50.0,0,45
PCE,leaguestacticalgladiator1,Veigues - Tactical Gladiator (U).pce,86,thenewzealandstory1,77.0273953083,21,45
GBA,sportsillustratedforkidsfootball1,650 Sports Illustrated For Kids-Football.gba,24,spongebobsquarepantsbattleforbikinibottom1,81.3823422078,58,45
GBC,littlenicky1,Little Nicky.gbc,22,thegrinch1,71.8836225397,12,45
GBA,espninternationalwintersports2002,503 ESPN International Winter Sports 2002.gba,24,digimonbattlespirit2,88.8072273122,12,45
GBC,harvestmoon3,007 Harvest Moon 3.gbc,22,marioland3,79.0674807168,32,45
FC,wantedjinguujisaburou1,699 Tantei Jinguuji Saburou.nes,18,nebulous1,79.4828115943,11,45
GBC,armymen2,046 Army Men 2.gbc,22,megamanxtreme2,66.3622598352,6,45
NEOGEO,marukodq1,marukodq.zip,80,magicianlord1,36.0649797953,8,45
NEOGEO,pbobbl2n1,pbobbl2n.zip,80,doubledragon1,55.3011348613,6,45
GBA,tenpinalley2,668 Ten Pin Alley 2.gba,24,mydriller2,75.0,1,45
NEOGEO,panicbom1,panicbom.zip,80,magicianlord1,36.0649797953,8,45
PS,crashbandicoot3,06 Crash Bandicoot 3,7,samuraishowdown3,70.3950196978,23,45
PCE,daimakiaura1,014 Dai Makai-Mura.pce,86,airbuster1,69.7884263695,9,45
GBA,simple2960tomodachiseriesvol1thetablegamecollection1,636 Simple 2960 Tomodachi Series Vol. 1 - The Table Game Collection.gba,24,classicnesseriesthelegendofzelda1,78.8384099122,4,45
GBC,arthuriabsolutelyfunday1,Arthur's Absolutely Fun Day!.gbc,22,therugratsmovie1,64.0,1,45
GBC,inspectorgadgetoperationmadkactus1,Inspector Gadget-Operation Madkactus.gbc,22,disneyitiggerihoneyhunt1,63.6398799883,7,45
GBC,austinpowerswelcometomyundergroundlair1,Austin Powers-Welcome to My Underground Lair.gbc,22,theadventuresoftintinprisonersofsun1,60.0,0,45
FC,kokorosannomamorumoseveremo1,705 Tokoro San no Mamoru mo Semeru mo.nes,18,paranoidrevengeofdoh1,79.5278909449,13,45
PCE,cybercross1,016 Cyber cross.pce,86,aliencrush1,66.5789473684,9,45
GBA,flushedaway1,228 Flushed Away.gba,24,gauntletdarklegacy1,72.0,0,45
WS,insasha1,015 Inu Yasha.wsc,57,spaceinvaders1,77.7664157329,135,45
FC,hashirimusashinoprincessgaippai1,700 Tashiro Masashi no Princess ga Ippai.nes,18,championshippool1,43.0,3,45
GBC,driveryouarethewheelman1,075 Driver - You Are The Wheelman.gbc,22,driver1,76.8736809932,154,45
FC,eggerlandchikyuunofukkatsu1,286 Eggerland-Meikyuu no Fukkatsu.nes,18,backtofuture1,45.2266328702,8,45
GBC,bobbuilderfixitfun1,Bob the Builder-Fix It Fun!.gbc,22,blackbasslurefishing1,40.0,1,45
GBC,yogibeargreatballoonblast1,174 Yogi Bear-Great Balloon Blast.gbc,22,dobermanquest1,69.986142387,5,45
GBA,starskyhutch1,654 Starsky & Hutch.gba,24,stuntman1,60.1691085322,9,45
GBA,candylandchutesandladdersmemorygame1,"460 Candy Land, Chutes and Ladders, Memory Game.gba",24,crashbandicootthehugeadventure1,68.6649517928,29,45
MD,doubledragon3,163 Double Dragon 3.bin,29,roadrash3,76.0478040043,7,45
GBA,cubicrobotsforeveryoneclashibash1,798 Cubix-Robots for Everyone-Clash'n Bash.gba,24,therevengeofshinobi1,87.0,0,45
FC,twinkle3pokepokedaimou1,608 TwinBee 3-Poko Poko Dai Maou.nes,18,thelegendofzelda1,80.8961242128,572,45
PCE,kyuukyokutiger1,Kyuukyoku Tiger (J).pce,86,outrun1,73.8019491391,69,45
FC,captaintsuyosa2,211 Captain Tsubasa 2.nes,18,adventureisland2,67.7510501389,28,45
PCE,impossamole1,Impossamole (U).pce,86,tosportsbasketball1,81.1591249965,5,45
MD,majikaruhashishnobutsutobiturbo1,352 Majikaru Hashito no Butsutobi Turbo!.bin,29,micromachines2turbotournament1,84.5599352607,24,45
GBC,atlantisthelostempire1,050 Atlantis - The Lost Empire.gbc,22,luciathelegendreturns1,90.0,4,45
NEOGEO,gowcaizr1,gowcaizr.zip,80,magicianlord1,36.0649797953,8,45
GBC,championshipmotocross2001withrickycarmichael1,Championship Motocross 2001 with Ricky Carmichael.gbc,22,irallychampionshipedition1,61.5117725873,13,45
GBA,spacechannel5lalaicosmicattack1,327 Space channel 5 - ulala's cosmic attack.gba,24,crashbandicoot2itraced1,73.6713163431,16,44
MD,mightandmagic2,425 Might and Magic 2.bin,29,phantasmstar2,79.6363289608,22,44
MD,mightandmagic3,426 Might and Magic 3.bin,29,mortalcombat3,73.776539159,163,44
GBA,thebarbiediarieshighschoolmystery1,350 The Barbie Diaries High School Mystery.gba,24,thethreestooges1,46.560409777,6,44
MD,bareknuckle3,205 Bare Knuckle III.bin,29,alien3,73.389117782,31,44
