Console Name,Game Name_x,Original Name,Console ID,Game Name_y,rating,rating_count,similarity
FC,Adventures of Rad Gravity,149 Adventures of Rad Gravity.nes,18,The Adventures of Bayou Billy,58.4982462667,12,67
PCE,Aero Blasters,Aero Blasters (U).pce,86,Air Buster,69.7884263695,9,70
GB,Aero Star,055 Aero Star.gb,33,Aerostar,64.0,0,82
MD,Aero the Acro Bat 1,307 Aero the Acro-Bat 1.bin,29,Aero the Acro Bat,52.5141813202,9,94
MD,Aero the Acro Bat 1,307 Aero the Acro-Bat 1.bin,29,Aero the Acro Bat 2,87.8275341767,6,95
MD,Aero the Acro Bat 2,308 Aero the Acro-Bat 2.bin,29,Aero the Acro Bat,52.5141813202,9,94
MD,Aero the Acro Bat 2,308 Aero the Acro-Bat 2.bin,29,Aero the Acro Bat 2,87.8275341767,6,100
MD,AeroBlasters,054 AeroBlasters.bin,29,Air Buster,69.7884263695,9,64
MD,AeroBlasters,054 AeroBlasters.bin,29,RoadBlasters,69.9125365279,6,75
FC,After Burner,150 After Burner.nes,18,After Burner 2,64.8718576752,16,92
MD,After Burner II,229 After Burner II.bin,29,After Burner 2,64.8718576752,16,90
PCE,After Burner II,011 After Burner II.pce,86,After Burner 2,64.8718576752,16,90
MD,Air Buster,309 Air Buster.bin,29,Air Buster,69.7884263695,9,100
MD,Air Diver,532 Air Diver.bin,29,Air Buster,69.7884263695,9,63
FC,Air Fortress,151 Air Fortress.nes,18,Air Fortress,67.8195748294,6,100
GG,Aladdin,Aladdin.gg,35,Disney s Aladdin,75.8135561697,10,61
MD,Aladdin,167 Aladdin.bin,29,Disney s Aladdin,82.1980947682,122,61
FC,Aladdin 3,152 Aladdin 3.nes,18,Alien 3,73.389117782,31,75
MD,Alex Kidd in the Enchanted Castle,203 Alex Kidd in the Enchanted Castle.bin,29,Alex Kidd in the Enchanted Castle,62.3460631722,26,100
GB,Alfred Chicken,058 Alfred Chicken.gb,33,Alfred Chicken,64.0,0,100
FC,Alien 3,111 Alien 3.nes,18,Alien 3,73.389117782,31,100
MD,Alien 3,029 Alien 3.bin,29,Alien 3,73.389117782,31,100
GG,Alien 3,003 Alien 3.gg,35,Alien 3,73.389117782,31,100
MD,Alien 3,029 Alien 3.bin,29,Alien Storm,69.6429200556,23,67
GB,Alien Olympics 2044 AD,Alien Olympics 2044 AD.gb,33,Alien Olympics 2044 AD,23.0,0,100
MD,Alien Soldier,170 Alien Soldier.bin,29,Alien Soldier,79.4908250523,25,100
MD,Alien Soldier,170 Alien Soldier.bin,29,Alien Storm,69.6429200556,23,75
MD,Alien Storm,046 Alien Storm.bin,29,Alien 3,73.389117782,31,67
MD,Alien Storm,046 Alien Storm.bin,29,Alien Soldier,79.4908250523,25,75
MD,Alien Storm,046 Alien Storm.bin,29,Alien Storm,69.6429200556,23,100
FC,Alien Syndrome,154 Alien Syndrome.nes,18,Alien Syndrome,66.3574875789,17,100
GB,Alien vs Predator,042 Alien vs Predator.gb,33,Alien vs Predator The Last of His Clan,40.0,0,62
MD,Alisia Dragoon,231 Alisia Dragoon.bin,29,Alisia Dragoon,81.3815253454,15,100
GB,Alleyway,061 Alleyway.gb,33,Alleyway,70.5606734957,12,100
FC,Alpha Mission,155 Alpha Mission.nes,18,Alpha Mission,69.4616208073,10,100
MD,Altered Beast,095 Altered Beast.bin,29,Altered Beast,60.0357197512,10,100
GB,Altered Space,Altered Space.gb,33,Altered Space,47.0,0,100
GB,Amazing Penguin,Amazing Penguin.gb,33,Amazing Penguin,63.0,0,100
GB,Amazing Penguin,Amazing Penguin.gb,33,Amazing Tater,43.0,0,64
GB,Amazing Tater,Amazing Tater.gb,33,Amazing Penguin,63.0,0,64
GB,Amazing Tater,Amazing Tater.gb,33,Amazing Tater,43.0,0,100
FC,American Dream,157 American Dream.nes,18,American Gladiators,54.0406176358,5,61
FC,American Gladiators,158 American Gladiators.nes,18,American Gladiators,54.0406176358,5,100
MD,American Gladiators,459 American Gladiators.bin,29,American Gladiators,54.0406176358,5,100
MD,Animaniacs,027 Animaniacs.bin,29,Animaniacs,52.0962916455,26,100
FC,Antarctic Adventure,159 Antarctic Adventure.nes,18,Bonk s Adventure,60.5112690755,16,63
FC,Antarctic Adventure,159 Antarctic Adventure.nes,18,Kirby s Adventure,80.3743176921,139,61
GBA,Antz Extreme Racing,904 Antz Extreme Racing.gba,24,Midnight Club Street Racing,69.8812041727,6,61
MD,Ariel The Little Mermaid,311 Ariel-The Little Mermaid.bin,29,Disney s Ariel The Little Mermaid,40.1391650099,7,84
FC,Arkanoid 1,163 Arkanoid 1.nes,18,Arkanoid,81.8586389375,88,89
FC,Arkanoid 2,164 Arkanoid 2.nes,18,Arkanoid,81.8586389375,88,89
GBA,Army Men Advance,906 Army Men Advance.gba,24,Rayman Advance,76.0761897527,8,67
GBA,Army Men Advance,906 Army Men Advance.gba,24,Sonic Advance,70.1351782301,91,62
GBA,Army Men Advance,906 Army Men Advance.gba,24,Super Mario Advance,77.513720088,27,63
GBA,Army Men Advance,906 Army Men Advance.gba,24,Tekken Advance,66.6666666667,5,67
MD,Arnold Palmer Tournament Golf,592 Arnold Palmer Tournament Golf.bin,29,NBA Jam Tournament Edition,61.4686529203,14,62
MD,Art of Fighting,313 Art of Fighting.bin,29,Art of Fighting,59.9501811799,25,100
MD,Asterix and the Great Rescue,314 Asterix and the Great Rescue.bin,29,Asterix and the Great Rescue,59.2931943256,15,100
MD,Asterix and the Power of The Gods,315 Asterix and the Power of The Gods.bin,29,Asterix and the Great Rescue,59.2931943256,15,66
GB,Asteroids,065 Asteroids.gb,33,Asterix,60.5407023517,24,75
GB,Asteroids,065 Asteroids.gb,33,Asteroids,58.0,1,100
GB,Asteroids   Missile Command,064 Asteroids & Missile Command.gb,33,Arcade Classic No 1 Asteroids Missile Command,59.0,0,69
GBA,Atari Anniversary Advance,909 Atari Anniversary Advance.gba,24,Mario Party Advance,59.3774997489,11,68
FC,Athena,168 Athena.nes,18,Athena,58.0424871632,12,100
GB,Atomic Punk,Atomic Punk.gb,33,Atomic Punk,79.0,3,100
MD,Atomic Runner,386 Atomic Runner.bin,29,Top Gunner,79.5149442768,26,61
FC,Attack of the Killer Tomatoes,170 Attack of the Killer Tomatoes.nes,18,Attack of the Killer Tomatoes,55.0,4,100
GB,Attack of the Killer Tomatoes,Attack of the Killer Tomatoes.gb,33,Attack of the Killer Tomatoes,55.0,4,100
GB,Avenging Spirit,066 Avenging Spirit.gb,33,Avenging Spirit,74.0,2,100
GB,Avenging Spirit,066 Avenging Spirit.gb,33,Ninja Spirit,71.3184783181,9,67
MD,Ayrton Senna s Super Monaco GP II,057 Ayrton Senna's Super Monaco GP II.bin,29,Ayrton Senna s Super Monaco GP 2,59.6744392975,7,95
MD,Ayrton Senna s Super Monaco GP II,057 Ayrton Senna's Super Monaco GP II.bin,29,Super Monaco GP,69.798374723,13,62
GB,B C  Kid,067 B.C. Kid.gb,33,M C Kids,60.5107115507,5,75
FC,Back to the Future,113 Back to the Future.nes,18,Back to the Future,45.2266328702,8,100
FC,Back to the Future Part II   III,114 Back to the Future Part II & III.nes,18,Back to the Future,45.2266328702,8,72
MD,Back to the Future Part III,316 Back to the Future Part III.bin,29,Back to the Future Part 3,47.7528311501,4,92
GBA,Backyard Baseball,433 Backyard Baseball.gba,24,Backyard Sports Baseball 2007,30.0,0,74
GBA,Backyard Baseball 2006,432 Backyard Baseball 2006.gba,24,Backyard Sports Baseball 2007,30.0,0,82
GBA,Backyard Basketball,434 Backyard Basketball.gba,24,Backyard Sports Baseball 2007,30.0,0,71
GBA,Backyard Sports Baseball 2007,436 Backyard Sports Baseball 2007.gba,24,Backyard Sports Baseball 2007,30.0,0,100
GBA,Backyard Sports Basketball,438 Backyard Sports Basketball.gba,24,Backyard Sports Baseball 2007,30.0,0,87
GBA,Backyard Sports Basketball 2007,437 Backyard Sports Basketball 2007.gba,24,Backyard Sports Baseball 2007,30.0,0,97
FC,Bad Street Brawler,171 Bad Street Brawler.nes,18,Bad Street Brawler,47.1911159441,7,100
GBA,Banjo Pilot,776 Banjo Pilot.gba,24,Banjo Pilot,56.1387354372,7,100
GB,Barbie Game Girl,Barbie-Game Girl.gb,33,Barbie Game Girl,80.0,4,100
MD,Barbie Vacation Adventure,595 Barbie Vacation Adventure.bin,29,Pitfall The Mayan Adventure,73.224686557,20,62
FC,Baseball Fighter,178 Baseball Fighter.nes,18,Balloon Fight,66.788663793,73,69
FC,Baseball Fighter,178 Baseball Fighter.nes,18,Baseball,50.638859582,10,67
FC,Baseball Fighter,178 Baseball Fighter.nes,18,Road Fighter,73.2270691599,29,64
GB,Bases Loaded,Bases Loaded.gb,33,Bases Loaded,79.3226823232,13,100
FC,Bases Loaded,181 Bases Loaded.nes,18,Bases Loaded,79.3226823232,13,100
FC,Batman,105 Batman.nes,18,Darkman,53.0,4,62
GB,Batman   Return of the Joker,068 Batman - Return of the Joker.gb,33,Batman Return of the Joker,62.0562803464,23,96
GB,Batman   Return of the Joker,068 Batman - Return of the Joker.gb,33,Super Star Wars Return of the Jedi,73.0142033309,27,65
GB,Batman   The Animated Series,069 Batman - The Animated Series.gb,33,Batman The Animated Series,74.0,2,96
GBA,Batman Begins,778 Batman Begins.gba,24,Batman Vengeance,64.9483243095,16,69
MD,Batman Forever,232 Batman Forever.bin,29,Batman Forever,40.4035624967,6,100
MD,Batman Forever,232 Batman Forever.bin,29,Batman Forever,29.0905567697,23,100
GB,Batman Forever,070 Batman Forever.gb,33,Batman Forever,70.0,2,100
MD,Batman Forever,232 Batman Forever.bin,29,Batman Returns,73.5532253784,38,64
MD,Batman Returns,048 Batman Returns.bin,29,Batman Forever,40.4035624967,6,64
MD,Batman Returns,048 Batman Returns.bin,29,Batman Forever,29.0905567697,23,64
FC,Batman Returns,107 Batman Returns.nes,18,Batman Return of the Joker,62.0562803464,23,65
MD,Batman Returns,048 Batman Returns.bin,29,Batman Return of the Joker,62.0562803464,23,65
MD,Batman Returns,048 Batman Returns.bin,29,Batman Returns,73.5532253784,38,100
MD,Batman Revenge of the Joker,233 Batman-Revenge of the Joker.bin,29,Batman Return of the Joker,62.0562803464,23,87
MD,Batman Revenge of the Joker,233 Batman-Revenge of the Joker.bin,29,Batman Revenge of the Joker,59.5537333096,5,100
GBA,Batman Vengeance,162 Batman Vengeance.gba,24,Batman Vengeance,64.9483243095,16,100
GB,Battle Arena Toshinden,072 Battle Arena Toshinden.gb,33,Battle Arena Toshinden,53.5746586539,21,100
FC,Battle Chess,183 Battle Chess.nes,18,Battle Chess,71.8287091418,47,100
FC,Battle Chess,183 Battle Chess.nes,18,Battle City,81.9870712947,56,70
FC,Battle Chess,183 Battle Chess.nes,18,Battletoads,76.9452012299,106,61
FC,Battle City,038 Battle City.nes,18,Battle Chess,71.8287091418,47,70
FC,Battle City,038 Battle City.nes,18,Battle City,81.9870712947,56,100
FC,Battle City,038 Battle City.nes,18,Battletoads,76.9452012299,106,64
FC,Battle Fleet,184 Battle Fleet.nes,18,Battle Chess,71.8287091418,47,67
FC,Battle Fleet,184 Battle Fleet.nes,18,Battle City,81.9870712947,56,70
FC,Battle Fleet,184 Battle Fleet.nes,18,Battletoads,76.9452012299,106,61
FC,Battle Formula,185 Battle Formula.nes,18,Battletoads,76.9452012299,106,64
MD,Battle Mania,463 Battle Mania.bin,29,Battle Mania Daiginjou,80.0152928545,6,71
MD,Battle Mania,463 Battle Mania.bin,29,Battletoads,76.9452012299,106,61
MD,Battle Mania,463 Battle Mania.bin,29,Pac Mania,52.951166277,12,67
MD,Battle Mania,463 Battle Mania.bin,29,Taz Mania,71.8588162282,24,67
MD,Battle Mania 2 TS Vintage,317 Battle Mania 2-TS Vintage.bin,29,Battle Mania Daiginjou,80.0152928545,6,64
MD,Battle Squadron,130 Battle Squadron.bin,29,Battletoads,76.9452012299,106,62
FC,Battle Storm,187 Battle Storm.nes,18,Battle City,81.9870712947,56,70
FC,Battle Storm,187 Battle Storm.nes,18,Battletoads,76.9452012299,106,70
FC,Battle Storm,187 Battle Storm.nes,18,Metal Storm,60.2207213233,6,70
GB,Battle Unit Zeoth,Battle Unit Zeoth.gb,33,Battle Unit Zeoth,63.0,1,100
FC,Battle of Midway1942,186 Battle of Midway1942.nes,18,1943 The Battle of Midway,67.1647079507,33,71
MD,Battlemaster,117 Battlemaster.bin,29,Battletoads,76.9452012299,106,70
MD,Battlemaster,117 Battlemaster.bin,29,The Pagemaster,47.0,4,62
FC,Battleship,188 Battleship.nes,18,Battle Chess,71.8287091418,47,64
FC,Battleship,188 Battleship.nes,18,Battle City,81.9870712947,56,67
FC,Battleship,188 Battleship.nes,18,Battletoads,76.9452012299,106,67
FC,Battletank,189 Battletank.nes,18,Battle City,81.9870712947,56,67
FC,Battletank,189 Battletank.nes,18,Battletoads,76.9452012299,106,76
MD,Battletech,388 Battletech.bin,29,Battletoads,76.9452012299,106,67
FC,Battletoads,099 Battletoads.nes,18,Battle Chess,71.8287091418,47,61
FC,Battletoads,099 Battletoads.nes,18,Battle City,81.9870712947,56,64
MD,Battletoads,053 Battletoads.bin,29,Battletoads,76.9452012299,106,100
FC,Battletoads,099 Battletoads.nes,18,Battletoads,76.9452012299,106,100
GG,Battletoads,003 Battletoads.gg,35,Battletoads,76.9452012299,106,100
FC,Battletoads,099 Battletoads.nes,18,Battletoads Double Dragon,80.5679587572,54,61
FC,Battletoads   Double Dragon,049 Battletoads & Double Dragon.nes,18,Battletoads Double Dragon,80.5679587572,54,96
GB,Battletoads   Double Dragon,007 Battletoads & Double Dragon.gb,33,Battletoads Double Dragon The Ultimate Team,71.0,1,71
GB,Battletoads   Double Dragon,007 Battletoads & Double Dragon.gb,33,Double Dragon,69.9386588103,8,65
FC,Battletoads   Double Dragon,049 Battletoads & Double Dragon.nes,18,Double Dragon,50.324467531,7,65
MD,Battletoads and Double Dragon,206 Battletoads and Double Dragon.bin,29,Double Dragon,74.909654585,135,62
GB,Battletoads in Ragnarok s World,074 Battletoads in Ragnarok's World.gb,33,Battletoads in Ragnarok s World,71.0,1,100
MD,Beauty and the Beast,389 Beauty and the Beast.bin,29,Shadow of the Beast,72.3609929804,19,62
MD,Beavis and Butt head,234 Beavis and Butt-head.bin,29,Beavis and Butt head,68.7933093812,11,100
GB,Beavis and Butthead,076 Beavis and Butthead.gb,33,Beavis and Butt head,68.7933093812,11,97
FC,Beetlejuice,190 Beetlejuice.nes,18,Beetlejuice,46.0,0,100
GB,Beetlejuice,077 Beetlejuice.gb,33,Beetlejuice,46.0,0,100
MD,Best of the Best,097 Best of the Best.bin,29,Best of the Best Championship Karate,51.1066368429,8,62
GB,Best of the Best,078 Best of the Best .gb,33,Best of the Best Championship Karate,51.1066368429,8,62
GB,Best of the Best,078 Best of the Best .gb,33,Blades of Steel,81.7919624519,28,65
MD,Best of the Best,097 Best of the Best.bin,29,Shadow of the Beast,72.3609929804,19,69
MD,Best of the Best,097 Best of the Best.bin,29,Shadow of the Beast 2,53.6795056073,8,65
MD,Beyond Oasis,207 Beyond Oasis.bin,29,Beyond Oasis,77.040179275,22,100
FC,Bible Adventures,191 Bible Adventures.nes,18,Adventure Island,69.486326846,68,62
FC,Bible Adventures,191 Bible Adventures.nes,18,Bonk s Adventure,60.5112690755,16,69
FC,Bible Adventures,191 Bible Adventures.nes,18,Kirby s Adventure,80.3743176921,139,73
FC,Bible Adventures,191 Bible Adventures.nes,18,Tiny Toon Adventures,74.4930581316,47,67
GB,Bill and Ted s Excellent GB Adventure,Bill and Ted's Excellent GB Adventure.gb,33,Bill Ted s Excellent Game Boy Adventure A Bogus Journey,75.0,2,72
MD,Bio Hazard Battle,318 Bio-Hazard Battle.bin,29,Bio Hazard Battle,70.0605455457,7,100
GB,Bionic Battler,Bionic Battler.gb,33,Bionic Battler,43.0,0,100
GB,Bionic Commando,079 Bionic Commando.gb,33,Bionic Commando,70.1116457977,4,100
FC,Bionic Commando,193 Bionic Commando.nes,18,Bionic Commando,65.2905926581,19,100
FC,Bionic Commando,193 Bionic Commando.nes,18,Commando,71.9608555212,43,70
GBC,Black Bass Lure Fishing,Black Bass-Lure Fishing.gbc,22,Black Bass Lure Fishing,40.0,1,100
GBA,Blackthorne,782 Blackthorne.gba,24,Blackthorne,71.1096432151,30,100
FC,Blaster Master,116 Blaster Master.nes,18,Blaster Master,79.9243846558,23,100
FC,Blaster Master,116 Blaster Master.nes,18,RoadBlasters,69.9125365279,6,62
GB,Blaster Master Boy,080 Blaster Master Boy.gb,33,Blaster Master Jr,71.0,2,86
MD,Blood Shot,538 Blood Shot.bin,29,Cool Spot,63.6413463732,49,63
GB,Bo Jackson Hit and Run,Bo Jackson Hit and Run.gb,33,Bo Jackson Two Games in One,57.0,0,65
GB,Boggle Plus,Boggle Plus.gb,33,Boggle Plus,57.0,0,100
GBA,Boktai 2 Solar Boy Django,783 Boktai 2-Solar Boy Django.gba,24,Boktai 2 Solar Boy Django,68.9075246865,6,100
GB,Bomb Jack,082 Bomb Jack.gb,33,Bomb Jack,61.8326595557,17,100
FC,Bomberman,088 Bomberman.nes,18,Bomberman,72.0745027364,80,100
PCE,Bomberman,Bomberman (U).pce,86,Bomberman,50.2488168005,9,100
FC,Bomberman,088 Bomberman.nes,18,Bomberman 2,81.4167611296,17,90
PCE,Bomberman,Bomberman (U).pce,86,Bomberman 93,70.599859408,6,86
PCE,Bomberman,Bomberman (U).pce,86,Bomberman 94,87.7541811447,14,86
GB,Bomberman,083 Bomberman.gb,33,Bomberman GB,74.0,1,86
GB,Bomberman,083 Bomberman.gb,33,Pocket Bomberman,76.0,3,72
PCE,Bomberman  93,Bomberman '93 (U).pce,86,Bomberman,50.2488168005,9,82
PCE,Bomberman  93,Bomberman '93 (U).pce,86,Bomberman 93,70.599859408,6,96
PCE,Bomberman  93,Bomberman '93 (U).pce,86,Bomberman 94,87.7541811447,14,88
FC,Bomberman II,089 Bomberman II.nes,18,Bomberman,72.0745027364,80,86
FC,Bomberman II,089 Bomberman II.nes,18,Bomberman 2,81.4167611296,17,87
FC,Bomberman Killerman,090 Bomberman-Killerman.nes,18,Bomberman,72.0745027364,80,64
FC,Bomberman Killerman,090 Bomberman-Killerman.nes,18,Bomberman 2,81.4167611296,17,67
GBA,Bomberman Max 2 Red,167 Bomberman Max 2 Red.gba,24,Bomberman Tournament,70.601297968,6,62
GBC,Bomberman Quest,028 Bomberman Quest.jpg,22,Bomberman Quest,69.986142387,5,100
GBC,Bomberman Quest,028 Bomberman Quest.gbc,22,Bomberman Quest,69.986142387,5,100
GBA,Bomberman Tournament,448 Bomberman Tournament.gba,24,Bomberman Tournament,70.601297968,6,100
PS,Bomberman World,Bomberman World,7,Bomberman Party Edition,76.5807048187,7,63
PS,Bomberman World,Bomberman World,7,Bomberman World,75.7605391006,7,100
MD,Bonanza Bros,102 Bonanza Bros.bin,29,Bonanza Bros,62.137000475,12,100
PCE,Bonk III   Bonk s Big Adventure,Bonk III - Bonk's Big Adventure (U).pce,86,Bonk s Adventure,60.5112690755,16,68
GB,Bonk s Adventure,084 Bonk's Adventure.gb,33,Bonk s Adventure,60.5112690755,16,100
GB,Bonk s Adventure,084 Bonk's Adventure.gb,33,Bonk s Adventure,72.0,2,100
FC,Bonk s Adventure,197 Bonk's Adventure.nes,18,Bonk s Adventure,60.5112690755,16,100
GB,Bonk s Adventure,084 Bonk's Adventure.gb,33,Final Fantasy Adventure,79.8996111962,32,67
FC,Bonk s Adventure,197 Bonk's Adventure.nes,18,Kirby s Adventure,80.3743176921,139,73
GB,Bonk s Adventure,084 Bonk's Adventure.gb,33,Oddworld Adventures,47.0,2,63
FC,Bonk s Adventure,197 Bonk's Adventure.nes,18,Tiny Toon Adventures,74.4930581316,47,67
GB,Bonk s Revenge,Bonk's Revenge.gb,33,Bonk s Adventure,72.0,2,73
GB,Bonk s Revenge,Bonk's Revenge.gb,33,Bonk s Adventure,60.5112690755,16,73
GBA,Bookworm,449 Bookworm.gba,24,Bookworm,48.0698741411,9,100
GB,Boomer s Adventure in ASMIK World,Boomer's Adventure in ASMIK World.gb,33,Boomer s Adventure in Asmik World,68.0,2,88
FC,Boulder Dash,198 Boulder Dash.nes,18,Boulder Dash,72.7584429431,30,100
GB,Boulder Dash,Boulder Dash.gb,33,Boulder Dash,72.7584429431,30,100
GB,Boxxle 1,Boxxle 1.gb,33,Boxxle,67.0,4,86
GB,Boxxle 1,Boxxle 1.gb,33,Boxxle 2,64.0,0,88
GB,Boxxle 2,Boxxle 2.gb,33,Boxxle,67.0,4,86
GB,Boxxle 2,Boxxle 2.gb,33,Boxxle 2,64.0,0,100
GB,Boy and His Blob  A Rescue of Princess Blobette,"Boy and His Blob, A-Rescue of Princess Blobette.gb",33,David Crane s The Rescue of Princess Blobette,42.0,0,74
GB,Brain Drain,Brain Drain.gb,33,Brain Bender,47.0,0,61
GB,Brainbender,085 Brainbender.gb,33,Brain Bender,47.0,0,87
MD,Bram Stoker s Dracula,466 Bram Stoker's Dracula.bin,29,Bram Stoker s Dracula,55.0583194217,5,100
GB,Bram Stoker s Dracula,Bram Stoker's Dracula.gb,33,Bram Stoker s Dracula,60.019173603,5,100
GBA,Bratz The Movie,452 Bratz-The Movie.gba,24,Breath of Fire,72.8546820764,36,62
GBA,Breath of fire,455 Breath of fire.gba,24,Breath of Fire,72.8546820764,36,93
GBA,Breath of fire,455 Breath of fire.gba,24,Breath of Fire 2,78.0120843599,36,87
GBA,Breath of fire 2,454 Breath of fire 2.gba,24,Breath of Fire,72.8546820764,36,87
GBA,Breath of fire 2,454 Breath of fire 2.gba,24,Breath of Fire 2,78.0120843599,36,94
MD,Brutal   Paws of Fury,540 Brutal - Paws of Fury.bin,29,Brutal Paws of Fury,61.6669585693,8,95
GB,Bubble Bobble,087 Bubble Bobble.gb,33,Bubble Bobble Part 2,70.9013079759,9,79
GB,Bubble Bobble,087 Bubble Bobble.gb,33,Bubble Ghost,80.0,2,64
GB,Bubble Bobble,087 Bubble Bobble.gb,33,Double Dribble,70.9269986938,14,67
FC,Bubble Bobble Part 2,053 Bubble Bobble Part 2.nes,18,Bubble Bobble,75.2019542841,4,79
FC,Bubble Bobble Part 2,053 Bubble Bobble Part 2.nes,18,Bubble Bobble Part 2,70.9013079759,9,100
GB,Bubble Bobble Part 2,086 Bubble Bobble Part 2.gb,33,Bubble Bobble Part 2,70.9013079759,9,100
GB,Bubble Ghost,Bubble Ghost.gb,33,Bubble Ghost,80.0,2,100
MD,Bubsy,237 Bubsy.bin,29,Bubsy 2,35.0618012852,10,83
GB,Bubsy 2,Bubsy 2.gb,33,Bubsy 2,35.0618012852,10,100
MD,Bubsy II,321 Bubsy II.bin,29,Bubsy 2,35.0618012852,10,80
FC,Bucky O Hare,202 Bucky O'Hare.nes,18,Bucky O Hare,88.6456995904,17,100
MD,Budokan The Martial Spirit,598 Budokan-The Martial Spirit.bin,29,Budokan The Martial Spirit,50.607170182,11,100
FC,Bugs Bunny Blowout,203 Bugs Bunny Blowout.nes,18,The Bugs Bunny Birthday Blowout,57.4946850296,5,73
GB,Bugs Bunny Crazy Castle II,088 Bugs Bunny-Crazy Castle II.gb,33,The Bugs Bunny Crazy Castle,69.6654033971,14,87
GB,Bugs Bunny Crazy Castle II,088 Bugs Bunny-Crazy Castle II.gb,33,The Bugs Bunny Crazy Castle 2,74.0,3,87
FC,Bugs Bunny Fun House,204 Bugs Bunny Fun House.nes,18,Krusty s Fun House,65.8915682034,13,68
MD,Bugs Bunny in Double Trouble,322 Bugs Bunny in Double Trouble.bin,29,Bugs Bunny in Double Trouble,50.0279164912,5,100
FC,Bump n Jump,205 Bump'n'Jump.nes,18,Bump n Jump,66.7020315037,12,100
GB,Burai Fighter Deluxe,090 Burai Fighter Deluxe.gb,33,Burai Fighter Deluxe,64.0,1,100
FC,Burger Time,206 Burger Time.nes,18,BurgerTime,76.83659988,31,95
GB,Burger Time Deluxe,091 Burger Time Deluxe.gb,33,Burai Fighter Deluxe,64.0,1,68
MD,Burning Force,128 Burning Force.bin,29,Shining Force,81.344850228,34,77
MD,Burning Force,128 Burning Force.bin,29,Shining Force 2,86.1019080421,37,71
GBC,Bust a Move Millennium,Bust-a-Move Millennium.gbc,22,Bust a Move 4,79.9983156687,9,69
GB,Buster Brothers,Buster Brothers.gb,33,Buster Bros,74.9998426663,40,85
GB,Buster Brothers,Buster Brothers.gb,33,The Blues Brothers,67.7474112291,15,73
GBC,Buzz Lightyear of Star Command,064 Buzz Lightyear of Star Command.gbc,22,Buzz Lightyear of Star Command,62.9689907917,16,100
FC,Cabal,207 Cabal.nes,18,Baseball,50.638859582,10,62
FC,Cabal,207 Cabal.nes,18,Cabal,68.6837261074,25,100
MD,Cadash,142 Cadash.bin,29,Cadash,82.3964998007,8,100
PCE,Cadash,Cadash (U).pce,86,Cadash,82.3964998007,8,100
MD,Cadash,142 Cadash.bin,29,Road Rash,72.5277346396,50,67
GBA,Caesar s Palace Advance,786 Caesar's Palace Advance.gba,24,Mario Party Advance,59.3774997489,11,62
GBA,Caesar s Palace Advance,786 Caesar's Palace Advance.gba,24,Serious Sam Advance,70.0,8,62
GB,Caesars Palace,093 Caesars Palace.gb,33,Caesars Palace,35.0,4,100
MD,California Games,238 California Games.bin,29,California Games,60.134181108,39,100
MD,Cannon Fodder,468 Cannon Fodder.bin,29,Cannon Fodder,83.3071528508,44,100
FC,Captain America and The Avengers,130 Captain America and The Avengers.nes,18,Captain America and the Avengers,64.8835640637,23,97
FC,Captain America and The Avengers,130 Captain America and The Avengers.nes,18,Captain Planet and the Planeteers,59.8693074258,5,65
MD,Captain America and the Avengers,208 Captain America and the Avengers.bin,29,Captain America and the Avengers,64.8835640637,23,100
GG,Captain America and the Avengers,003 Captain America and the Avengers.gg,35,Captain America and the Avengers,64.8835640637,23,100
MD,Captain Planet and the Planeteers,099 Captain Planet and the Planeteers.bin,29,Captain America and the Avengers,64.8835640637,23,68
FC,Captain Planet and the Planeteers,131 Captain Planet and the Planeteers.nes,18,Captain America and the Avengers,64.8835640637,23,68
FC,Captain Planet and the Planeteers,131 Captain Planet and the Planeteers.nes,18,Captain Planet and the Planeteers,59.8693074258,5,100
GBA,Cars Mater National,787 Cars Mater-National.gba,24,Cars Mater National Championship,69.7595439274,8,75
GB,Casino Funpak,Casino Funpak.gb,33,Casino FunPak,45.0,1,92
GBA,Casper,465 Casper.gba,24,Casper,57.0,0,100
GB,Castle Quest,094 Castle Quest.gb,33,Crystal Quest,59.0,0,80
GB,Castle Quest,094 Castle Quest.gb,33,Gargoyle s Quest,68.6709545952,21,64
FC,Castle of Dragon,218 Castle of Dragon.nes,18,Battletoads Double Dragon,80.5679587572,54,63
FC,Castle of Dragon,218 Castle of Dragon.nes,18,Double Dragon,50.324467531,7,62
MD,Castle of Illusion Starring Mickey Mouse,024 Castle of Illusion Starring Mickey Mouse.bin,29,Castle of Illusion Starring Mickey Mouse,69.0098520149,57,100
MD,Castle of Illusion Starring Mickey Mouse,024 Castle of Illusion Starring Mickey Mouse.bin,29,World of Illusion Starring Mickey Mouse and Donald Duck,74.900121947,24,74
FC,Castlevania,069 Castlevania.nes,18,Castelian,45.0,1,70
FC,Castlevania,069 Castlevania.nes,18,Castlevania,78.5297671538,255,100
MD,Castlevania   Bloodlines,209 Castlevania - Bloodlines.bin,29,Castlevania Bloodlines,75.6658479175,74,96
FC,Castlevania 2,070 Castlevania 2.nes,18,Castelian,45.0,1,64
FC,Castlevania 2,070 Castlevania 2.nes,18,Castlevania,78.5297671538,255,92
GB,Castlevania 2 Belmont s Revenge,029 Castlevania 2-Belmont's Revenge.gb,33,Castlevania II Belmont s Revenge,70.0808165711,34,95
